Name,Id,Zone,Coord1,Coord2,Line,Type
Bojanowska,BOJA02,A,16.87228337,52.37605789,180,Bus
Bojanowska,BOJA02,A,16.87228337,52.37605789,250,Bus
Bojanowska,BOJA02,A,16.87228337,52.37605789,610,Bus
Bojanowska,BOJA02,A,16.87228337,52.37605789,616,Bus
Bojanowska,BOJA02,A,16.87228337,52.37605789,702,Bus
Bojanowska,BOJA02,A,16.87228337,52.37605789,703,Bus
Bojanowska,BOJA02,A,16.87228337,52.37605789,704,Bus
Bojanowska,BOJA02,A,16.87228337,52.37605789,705,Bus
Bojanowska,BOJA02,A,16.87228337,52.37605789,707,Bus
Bojanowska,BOJA02,A,16.87228337,52.37605789,710,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU01,C,16.97284389,52.54627315,252,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU01,C,16.97284389,52.54627315,312,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU01,C,16.97284389,52.54627315,341,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU01,C,16.97284389,52.54627315,342,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU01,C,16.97284389,52.54627315,348,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU02,C,16.97293525,52.54609814,252,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU02,C,16.97293525,52.54609814,312,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU02,C,16.97293525,52.54609814,341,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU02,C,16.97293525,52.54609814,342,Bus
Bolechowo-Os./Fabryka Autobusów,BOFAU02,C,16.97293525,52.54609814,348,Bus
Bolechowo-Os./Kasztanowa,BOKAS01,C,16.97335862,52.55039555,252,Bus
Bolechowo-Os./Kasztanowa,BOKAS01,C,16.97335862,52.55039555,312,Bus
Bolechowo-Os./Kasztanowa,BOKAS01,C,16.97335862,52.55039555,341,Bus
Bolechowo-Os./Kasztanowa,BOKAS01,C,16.97335862,52.55039555,342,Bus
Bolechowo-Os./Kasztanowa,BOKAS01,C,16.97335862,52.55039555,348,Bus
Bolechowo-Os./Kasztanowa,BOKAS02,C,16.9734919,52.55049691,252,Bus
Bolechowo-Os./Kasztanowa,BOKAS02,C,16.9734919,52.55049691,312,Bus
Bolechowo-Os./Kasztanowa,BOKAS02,C,16.9734919,52.55049691,341,Bus
Bolechowo-Os./Kasztanowa,BOKAS02,C,16.9734919,52.55049691,342,Bus
Bolechowo-Os./Kasztanowa,BOKAS02,C,16.9734919,52.55049691,348,Bus
Bolechowo-Os./Ogrodowa,BOOGR02,C,16.97702541,52.53365086,341,Bus
Bolechowo-Os./Ogrodowa,BOOGR01,C,16.97719029,52.53321477,341,Bus
Bolechowo-Os./PKM,BOPKM01,C,16.9784011,52.54014734,397,Bus
Bolechowo-Os./Szkoła,BOSZK01,C,16.97324071,52.54093086,252,Bus
Bolechowo-Os./Szkoła,BOSZK01,C,16.97324071,52.54093086,312,Bus
Bolechowo-Os./Szkoła,BOSZK01,C,16.97324071,52.54093086,342,Bus
Bolechowo-Os./Szkoła,BOSZK01,C,16.97324071,52.54093086,397,Bus
Bolechowo-Os./Szkoła,BOSZK02,C,16.974637,52.54126436,252,Bus
Bolechowo-Os./Szkoła,BOSZK02,C,16.974637,52.54126436,312,Bus
Bolechowo-Os./Szkoła,BOSZK02,C,16.974637,52.54126436,342,Bus
Bolechowo-Os./Szkoła,BOSZK02,C,16.974637,52.54126436,397,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ01,C,16.97246159,52.54171042,252,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ01,C,16.97246159,52.54171042,312,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ01,C,16.97246159,52.54171042,341,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ01,C,16.97246159,52.54171042,342,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ01,C,16.97246159,52.54171042,348,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ01,C,16.97246159,52.54171042,397,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ02,C,16.97254346,52.54144896,252,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ02,C,16.97254346,52.54144896,312,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ02,C,16.97254346,52.54144896,341,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ02,C,16.97254346,52.54144896,342,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ02,C,16.97254346,52.54144896,348,Bus
Bolechowo-Os./Wojska Polskiego,BOWOJ02,C,16.97254346,52.54144896,397,Bus
Bolechowo-Os./Zespół Szkół,BOZSZ01,C,16.97625347,52.55038817,312,Bus
Bolechowo/Kręta,BOKRE01,C,16.99417693,52.54340712,397,Bus
Bolechowo/Kręta,BOKRE02,C,16.9947082,52.54325446,397,Bus
Bolechowo/Pałac,BOPAL01,C,16.99051902,52.54423645,397,Bus
Bolechowo/Pałac,BOPAL02,C,16.99061027,52.54422356,397,Bus
Bolechowo/Poligonowa,BOPOL04,C,16.98532884,52.54318879,252,Bus
Bolechowo/Poligonowa,BOPOL04,C,16.98532884,52.54318879,312,Bus
Bolechowo/Poligonowa,BOPOL04,C,16.98532884,52.54318879,342,Bus
Bolechowo/Poligonowa,BOPOL04,C,16.98532884,52.54318879,397,Bus
Bolechowo/Poligonowa,BOPOL01,C,16.986662,52.54282659,252,Bus
Bolechowo/Poligonowa,BOPOL01,C,16.986662,52.54282659,312,Bus
Bolechowo/Poligonowa,BOPOL01,C,16.986662,52.54282659,342,Bus
Bolechowo/Przejazd,BOPRZ02,C,16.97960785,52.5330406,252,Bus
Bolechowo/Przejazd,BOPRZ02,C,16.97960785,52.5330406,312,Bus
Bolechowo/Przejazd,BOPRZ02,C,16.97960785,52.5330406,342,Bus
Bolechowo/Przejazd,BOPRZ01,C,16.9800908,52.53397031,252,Bus
Bolechowo/Przejazd,BOPRZ01,C,16.9800908,52.53397031,312,Bus
Bolechowo/Przejazd,BOPRZ01,C,16.9800908,52.53397031,342,Bus
Bolechówko/Jodłowa,BWJOD01,C,16.99481695,52.51897158,392,Bus
Bolechówko/Jodłowa,BWJOD01,C,16.99481695,52.51897158,396,Bus
Bolechówko/Jodłowa,BWJOD02,C,16.99482778,52.51892287,392,Bus
Bolechówko/Jodłowa,BWJOD02,C,16.99482778,52.51892287,396,Bus
Bolechówko/Kręta,BWKRE01,C,16.98720881,52.5180795,392,Bus
Bolechówko/Kręta,BWKRE01,C,16.98720881,52.5180795,396,Bus
Bolechówko/Kręta,BWKRE02,C,16.98738209,52.51805312,392,Bus
Bolechówko/Kręta,BWKRE02,C,16.98738209,52.51805312,396,Bus
Bonin,BONN42,A,16.91063529,52.4302063,9,Tram
Bonin,BONN42,A,16.91063529,52.4302063,11,Tram
Bonin,BONN41,A,16.91085994,52.43030107,9,Tram
Bonin,BONN41,A,16.91085994,52.43030107,11,Tram
Boranta,BORA01,A,16.95136524,52.45658573,146,Bus
Boranta,BORA01,A,16.95136524,52.45658573,224,Bus
Boranta,BORA02,A,16.95211454,52.45668645,146,Bus
Boranta,BORA02,A,16.95211454,52.45668645,224,Bus
Borkowice/Pętla,BKPET02,C,16.78656753,52.20802368,691,Bus
Borówiec/Borówkowa,BRBOR01,B,17.01211298,52.28271595,511,Bus
Borówiec/Borówkowa,BRBOR01,B,17.01211298,52.28271595,512,Bus
Borówiec/Borówkowa,BRBOR01,B,17.01211298,52.28271595,593,Bus
Borówiec/Borówkowa,BRBOR01,B,17.01211298,52.28271595,594,Bus
Borówiec/Borówkowa,BRBOR01,B,17.01211298,52.28271595,599,Bus
Borówiec/Borówkowa,BRBOR02,B,17.01413127,52.28212721,511,Bus
Borówiec/Borówkowa,BRBOR02,B,17.01413127,52.28212721,512,Bus
Borówiec/Borówkowa,BRBOR02,B,17.01413127,52.28212721,593,Bus
Borówiec/Borówkowa,BRBOR02,B,17.01413127,52.28212721,594,Bus
Borówiec/Borówkowa,BRBOR02,B,17.01413127,52.28212721,599,Bus
Borówiec/Deszczowa,BRDSZ02,B,17.03798643,52.28060349,511,Bus
Borówiec/Deszczowa,BRDSZ02,B,17.03798643,52.28060349,512,Bus
Borówiec/Deszczowa,BRDSZ02,B,17.03798643,52.28060349,593,Bus
Borówiec/Deszczowa,BRDSZ02,B,17.03798643,52.28060349,594,Bus
Borówiec/Deszczowa,BRDSZ02,B,17.03798643,52.28060349,599,Bus
Borówiec/Deszczowa,BRDSZ01,B,17.03824762,52.28064157,511,Bus
Borówiec/Deszczowa,BRDSZ01,B,17.03824762,52.28064157,512,Bus
Borówiec/Deszczowa,BRDSZ01,B,17.03824762,52.28064157,593,Bus
Borówiec/Deszczowa,BRDSZ01,B,17.03824762,52.28064157,594,Bus
Borówiec/Deszczowa,BRDSZ01,B,17.03824762,52.28064157,599,Bus
Borówiec/Dębowa,BRDEB02,B,17.044973,52.290656,511,Bus
Borówiec/Dębowa,BRDEB02,B,17.044973,52.290656,512,Bus
Borówiec/Dębowa,BRDEB02,B,17.044973,52.290656,593,Bus
Borówiec/Dębowa,BRDEB02,B,17.044973,52.290656,594,Bus
Borówiec/Dębowa,BRDEB02,B,17.044973,52.290656,599,Bus
Borówiec/Dębowa,BRDEB01,B,17.045095,52.290351,511,Bus
Borówiec/Dębowa,BRDEB01,B,17.045095,52.290351,512,Bus
Borówiec/Dębowa,BRDEB01,B,17.045095,52.290351,593,Bus
Borówiec/Dębowa,BRDEB01,B,17.045095,52.290351,594,Bus
Borówiec/Dębowa,BRDEB01,B,17.045095,52.290351,599,Bus
Borówiec/Kurkowa,BRKUR01,B,17.02046015,52.28126296,511,Bus
Borówiec/Kurkowa,BRKUR01,B,17.02046015,52.28126296,512,Bus
Borówiec/Kurkowa,BRKUR01,B,17.02046015,52.28126296,593,Bus
Borówiec/Kurkowa,BRKUR01,B,17.02046015,52.28126296,594,Bus
Borówiec/Kurkowa,BRKUR01,B,17.02046015,52.28126296,599,Bus
Borówiec/Kurkowa,BRKUR02,B,17.02085861,52.28119973,511,Bus
Borówiec/Kurkowa,BRKUR02,B,17.02085861,52.28119973,512,Bus
Borówiec/Kurkowa,BRKUR02,B,17.02085861,52.28119973,593,Bus
Borówiec/Kurkowa,BRKUR02,B,17.02085861,52.28119973,594,Bus
Borówiec/Kurkowa,BRKUR02,B,17.02085861,52.28119973,599,Bus
Borówiec/Pod Borem,BRPOD01,B,17.02693153,52.28059524,511,Bus
Borówiec/Pod Borem,BRPOD01,B,17.02693153,52.28059524,512,Bus
Borówiec/Pod Borem,BRPOD01,B,17.02693153,52.28059524,593,Bus
Borówiec/Pod Borem,BRPOD01,B,17.02693153,52.28059524,594,Bus
Borówiec/Pod Borem,BRPOD01,B,17.02693153,52.28059524,599,Bus
Borówiec/Pod Borem,BRPOD02,B,17.02760798,52.28041386,511,Bus
Borówiec/Pod Borem,BRPOD02,B,17.02760798,52.28041386,512,Bus
Borówiec/Pod Borem,BRPOD02,B,17.02760798,52.28041386,593,Bus
Borówiec/Pod Borem,BRPOD02,B,17.02760798,52.28041386,594,Bus
Borówiec/Pod Borem,BRPOD02,B,17.02760798,52.28041386,599,Bus
Borówiec/Rekreacyjna,BRREK01,B,17.046306,52.286818,511,Bus
Borówiec/Rekreacyjna,BRREK01,B,17.046306,52.286818,512,Bus
Borówiec/Rekreacyjna,BRREK01,B,17.046306,52.286818,593,Bus
Borówiec/Rekreacyjna,BRREK01,B,17.046306,52.286818,594,Bus
Borówiec/Rekreacyjna,BRREK01,B,17.046306,52.286818,599,Bus
Borówiec/Rekreacyjna,BRREK02,B,17.046316,52.287207,511,Bus
Borówiec/Rekreacyjna,BRREK02,B,17.046316,52.287207,512,Bus
Borówiec/Rekreacyjna,BRREK02,B,17.046316,52.287207,593,Bus
Borówiec/Rekreacyjna,BRREK02,B,17.046316,52.287207,594,Bus
Borówiec/Rekreacyjna,BRREK02,B,17.046316,52.287207,599,Bus
Borówiec/Szkoła,BRSZK01,B,17.04736161,52.27737562,511,Bus
Borówiec/Szkoła,BRSZK01,B,17.04736161,52.27737562,512,Bus
Borówiec/Szkoła,BRSZK01,B,17.04736161,52.27737562,593,Bus
Borówiec/Szkoła,BRSZK01,B,17.04736161,52.27737562,594,Bus
Borówiec/Szkoła,BRSZK01,B,17.04736161,52.27737562,599,Bus
Borówiec/Łąkowa,BRLAK01,B,17.045185,52.282933,511,Bus
Borówiec/Łąkowa,BRLAK01,B,17.045185,52.282933,512,Bus
Borówiec/Łąkowa,BRLAK01,B,17.045185,52.282933,593,Bus
Borówiec/Łąkowa,BRLAK01,B,17.045185,52.282933,594,Bus
Borówiec/Łąkowa,BRLAK01,B,17.045185,52.282933,599,Bus
Borówiec/Łąkowa,BRLAK02,B,17.045272,52.282914,511,Bus
Borówiec/Łąkowa,BRLAK02,B,17.045272,52.282914,512,Bus
Borówiec/Łąkowa,BRLAK02,B,17.045272,52.282914,593,Bus
Borówiec/Łąkowa,BRLAK02,B,17.045272,52.282914,594,Bus
Borówiec/Łąkowa,BRLAK02,B,17.045272,52.282914,599,Bus
Borówki,BORO02,A,17.03154195,52.38960739,425,Bus
Borówki,BORO01,A,17.03179142,52.38964127,425,Bus
Bożeny,BONY01,A,17.01607269,52.41066529,157,Bus
Bożeny,BONY01,A,17.01607269,52.41066529,212,Bus
Bożeny,BONY01,A,17.01607269,52.41066529,222,Bus
Bożeny,BONY01,A,17.01607269,52.41066529,223,Bus
Bożeny,BONY01,A,17.01607269,52.41066529,401,Bus
Bożeny,BONY01,A,17.01607269,52.41066529,405,Bus
Bożeny,BONY01,A,17.01607269,52.41066529,406,Bus
Bożeny,BONY01,A,17.01607269,52.41066529,407,Bus
Bożeny,BONY01,A,17.01607269,52.41066529,416,Bus
Braniewska,BRAN01,A,16.82164925,52.4352589,156,Bus
Braniewska,BRAN01,A,16.82164925,52.4352589,186,Bus
Braniewska,BRAN01,A,16.82164925,52.4352589,219,Bus
Braniewska,BRAN01,A,16.82164925,52.4352589,258,Bus
Braniewska,BRAN02,A,16.82317968,52.43518726,156,Bus
Braniewska,BRAN02,A,16.82317968,52.43518726,186,Bus
Brneńska,BRKA02,A,16.96302371,52.3937472,154,Bus
Brneńska,BRKA02,A,16.96302371,52.3937472,220,Bus
Brneńska,BRKA01,A,16.96382062,52.39335074,154,Bus
Brneńska,BRKA01,A,16.96382062,52.39335074,220,Bus
Bronisza,BRON02,A,16.94771387,52.45351405,146,Bus
Bronisza,BRON02,A,16.94771387,52.45351405,167,Bus
Bronisza,BRON02,A,16.94771387,52.45351405,214,Bus
Bronisza,BRON02,A,16.94771387,52.45351405,224,Bus
Bronisza,BRON02,A,16.94771387,52.45351405,911,Bus
Bronisza,BRON01,A,16.94771615,52.45545305,146,Bus
Bronisza,BRON01,A,16.94771615,52.45545305,167,Bus
Bronisza,BRON01,A,16.94771615,52.45545305,214,Bus
Bronisza,BRON01,A,16.94771615,52.45545305,224,Bus
Bronisza,BRON01,A,16.94771615,52.45545305,911,Bus
Browarna,BROW02,A,17.01847913,52.39941657,157,Bus
Browarna,BROW02,A,17.01847913,52.39941657,166,Bus
Browarna,BROW02,A,17.01847913,52.39941657,212,Bus
Browarna,BROW02,A,17.01847913,52.39941657,222,Bus
Browarna,BROW01,A,17.01816354,52.3992266,157,Bus
Browarna,BROW01,A,17.01816354,52.3992266,166,Bus
Browarna,BROW01,A,17.01816354,52.3992266,222,Bus
Brzask,BRZA01,A,16.87547678,52.40814189,163,Bus
Brzask,BRZA01,A,16.87547678,52.40814189,182,Bus
Brzask,BRZA01,A,16.87547678,52.40814189,212,Bus
Brzask,BRZA01,A,16.87547678,52.40814189,222,Bus
Brzask,BRZA02,A,16.87553435,52.40722443,163,Bus
Brzask,BRZA02,A,16.87553435,52.40722443,182,Bus
Brzask,BRZA02,A,16.87553435,52.40722443,212,Bus
Brzask,BRZA02,A,16.87553435,52.40722443,222,Bus
Brzechwy,BRZE02,A,16.84404255,52.40777356,148,Bus
Brzechwy,BRZE02,A,16.84404255,52.40777356,177,Bus
Brzechwy,BRZE02,A,16.84404255,52.40777356,222,Bus
Brzechwy,BRZE01,A,16.8455874,52.40817139,177,Bus
Brzechwy,BRZE01,A,16.8455874,52.40817139,222,Bus
Brzechwy,BRZE03,A,16.84589293,52.4074138,148,Bus
Brzezno/,BZZNO02,C,16.62209738,52.49131761,813,Bus
Brzezno/,BZZNO01,C,16.6223832,52.49125587,813,Bus
Buczka,BUCZ01,A,16.87877109,52.36386217,175,Bus
Buczka,BUCZ01,A,16.87877109,52.36386217,213,Bus
Buczka,BUCZ02,A,16.87916852,52.36334513,175,Bus
Buczka,BUCZ02,A,16.87916852,52.36334513,213,Bus
Budziszyńska,BUDZ44,A,16.847798,52.38826,6,Tram
Budziszyńska,BUDZ44,A,16.847798,52.38826,16,Tram
Budziszyńska,BUDZ43,A,16.84818,52.38848,1,Tram
Budziszyńska,BUDZ43,A,16.84818,52.38848,6,Tram
Budziszyńska,BUDZ43,A,16.84818,52.38848,13,Tram
Budziszyńska,BUDZ43,A,16.84818,52.38848,15,Tram
Budziszyńska,BUDZ41,A,16.84972306,52.3885462,1,Tram
Budziszyńska,BUDZ41,A,16.84972306,52.3885462,6,Tram
Budziszyńska,BUDZ41,A,16.84972306,52.3885462,13,Tram
Budziszyńska,BUDZ41,A,16.84972306,52.3885462,15,Tram
Budziszyńska,BUDZ42,A,16.84981792,52.38845674,1,Tram
Budziszyńska,BUDZ42,A,16.84981792,52.38845674,6,Tram
Budziszyńska,BUDZ42,A,16.84981792,52.38845674,11,Tram
Budziszyńska,BUDZ42,A,16.84981792,52.38845674,13,Tram
Budziszyńska,BUDZ42,A,16.84981792,52.38845674,15,Tram
Budziszyńska,BUDZ42,A,16.84981792,52.38845674,16,Tram
Budziszyńska,BUDZ01,A,16.84906183,52.38808652,214,Bus
Budziszyńska,BUDZ01,A,16.84906183,52.38808652,224,Bus
Budziszyńska,BUDZ02,A,16.84927682,52.38828109,122,Bus
Budziszyńska,BUDZ02,A,16.84927682,52.38828109,214,Bus
Budziszyńska,BUDZ02,A,16.84927682,52.38828109,224,Bus
Bugaj/,BUBUG02,B,17.18169308,52.31021684,488,Bus
Bugaj/,BUBUG01,B,17.18189318,52.3104351,488,Bus
Bukowska,BUKO42,A,16.88863793,52.4100013,7,Tram
Bukowska,BUKO41,A,16.88882572,52.41005213,7,Tram
Bukowska,BUKO02,A,16.88817465,52.40925539,169,Bus
Burysława,BURY02,A,16.946687,52.45837548,167,Bus
Burysława,BURY02,A,16.946687,52.45837548,214,Bus
Burysława,BURY02,A,16.946687,52.45837548,911,Bus
Burysława,BURY01,A,16.94681274,52.45878031,167,Bus
Burysława,BURY01,A,16.94681274,52.45878031,214,Bus
Burysława,BURY01,A,16.94681274,52.45878031,911,Bus
Bułgarska Enea Stadion,BULG42,A,16.8623584,52.39535426,1,Tram
Bułgarska Enea Stadion,BULG42,A,16.8623584,52.39535426,6,Tram
Bułgarska Enea Stadion,BULG42,A,16.8623584,52.39535426,11,Tram
Bułgarska Enea Stadion,BULG42,A,16.8623584,52.39535426,13,Tram
Bułgarska Enea Stadion,BULG42,A,16.8623584,52.39535426,15,Tram
Bułgarska Enea Stadion,BULG42,A,16.8623584,52.39535426,16,Tram
Bułgarska Enea Stadion,BULG41,A,16.86329812,52.39572248,1,Tram
Bułgarska Enea Stadion,BULG41,A,16.86329812,52.39572248,6,Tram
Bułgarska Enea Stadion,BULG41,A,16.86329812,52.39572248,13,Tram
Bułgarska Enea Stadion,BULG41,A,16.86329812,52.39572248,15,Tram
Bułgarska Enea Stadion,BULG05,A,16.86135594,52.39489152,193,Bus
Bułgarska Enea Stadion,BULG05,A,16.86135594,52.39489152,214,Bus
Bułgarska Enea Stadion,BULG05,A,16.86135594,52.39489152,224,Bus
Bułgarska Enea Stadion,BULG04,A,16.86203199,52.39497713,214,Bus
Bułgarska Enea Stadion,BULG04,A,16.86203199,52.39497713,224,Bus
Bułgarska Enea Stadion,BULG01,A,16.86241661,52.396131,145,Bus
Bułgarska Enea Stadion,BULG01,A,16.86241661,52.396131,163,Bus
Bułgarska Enea Stadion,BULG01,A,16.86241661,52.396131,191,Bus
Bułgarska Enea Stadion,BULG01,A,16.86241661,52.396131,193,Bus
Bułgarska Enea Stadion,BULG01,A,16.86241661,52.396131,212,Bus
Bułgarska Enea Stadion,BULG01,A,16.86241661,52.396131,222,Bus
Bułgarska Enea Stadion,BULG02,A,16.86303079,52.39491612,145,Bus
Bułgarska Enea Stadion,BULG02,A,16.86303079,52.39491612,163,Bus
Bułgarska Enea Stadion,BULG02,A,16.86303079,52.39491612,191,Bus
Bułgarska Enea Stadion,BULG02,A,16.86303079,52.39491612,212,Bus
Bułgarska/Polska,BUPO01,A,16.86844114,52.41236498,159,Bus
Bułgarska/Polska,BUPO01,A,16.86844114,52.41236498,177,Bus
Bułgarska/Polska,BUPO01,A,16.86844114,52.41236498,193,Bus
Bułgarska/Polska,BUPO01,A,16.86844114,52.41236498,222,Bus
Bułgarska/Polska,BUPO01,A,16.86844114,52.41236498,729,Bus
Bułgarska/Polska,BUPO02,A,16.86918174,52.41178175,148,Bus
Bułgarska/Polska,BUPO02,A,16.86918174,52.41178175,191,Bus
Bułgarska/Polska,BUPO02,A,16.86918174,52.41178175,193,Bus
Bułgarska/Polska,BUPO02,A,16.86918174,52.41178175,222,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,156,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,186,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,219,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,258,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,801,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,802,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,803,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,804,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,811,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,812,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,813,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,821,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,833,Bus
Bużańska,BUZA02,A,16.86634027,52.42346951,834,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,156,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,186,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,219,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,258,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,801,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,802,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,803,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,804,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,811,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,812,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,813,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,821,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,833,Bus
Bużańska,BUZA01,A,16.86680367,52.4236316,834,Bus
Bylin/Stacja benzynowa,BLSTB02,B,17.16057482,52.32769851,432,Bus
Bylin/Stacja benzynowa,BLSTB02,B,17.16057482,52.32769851,488,Bus
Bylin/Stacja benzynowa,BLSTB01,B,17.16069687,52.32769857,432,Bus
Bylin/Stacja benzynowa,BLSTB01,B,17.16069687,52.32769857,488,Bus
Bylin/Wieś,BLWIE01,B,17.13343754,52.33132535,432,Bus
Bystra,BYST41,A,16.93452686,52.37099918,1,Tram
Bystra,BYST41,A,16.93452686,52.37099918,5,Tram
Bystra,BYST41,A,16.93452686,52.37099918,6,Tram
Bystra,BYST41,A,16.93452686,52.37099918,7,Tram
Bystra,BYST41,A,16.93452686,52.37099918,8,Tram
Bystra,BYST41,A,16.93452686,52.37099918,11,Tram
Bystra,BYST41,A,16.93452686,52.37099918,12,Tram
Bystra,BYST41,A,16.93452686,52.37099918,13,Tram
Bystra,BYST41,A,16.93452686,52.37099918,15,Tram
Bystra,BYST41,A,16.93452686,52.37099918,17,Tram
Bystra,BYST41,A,16.93452686,52.37099918,18,Tram
Bystra,BYST41,A,16.93452686,52.37099918,98,Tram
Bystra,BYST42,A,16.93496249,52.37140983,1,Tram
Bystra,BYST42,A,16.93496249,52.37140983,5,Tram
Bystra,BYST42,A,16.93496249,52.37140983,6,Tram
Bystra,BYST42,A,16.93496249,52.37140983,7,Tram
Bystra,BYST42,A,16.93496249,52.37140983,8,Tram
Bystra,BYST42,A,16.93496249,52.37140983,9,Tram
Bystra,BYST42,A,16.93496249,52.37140983,11,Tram
Bystra,BYST42,A,16.93496249,52.37140983,12,Tram
Bystra,BYST42,A,16.93496249,52.37140983,13,Tram
Bystra,BYST42,A,16.93496249,52.37140983,17,Tram
Bystra,BYST42,A,16.93496249,52.37140983,18,Tram
Bystra,BYST42,A,16.93496249,52.37140983,98,Tram
Bystra,BYST42,A,16.93496249,52.37140983,201,Tram
Bystra,BYST01,A,16.93433721,52.37120764,221,Bus
Bytkowo/Pawłowicka,BYPAW01,B,16.77525713,52.51713832,832,Bus
Bytkowo/Pawłowicka,BYPAW02,B,16.77704823,52.51791811,832,Bus
Bytkowo/Porzeczkowa,BYPOR01,B,16.77198804,52.51619703,832,Bus
Bytkowo/Porzeczkowa,BYPOR02,B,16.77209893,52.5161563,832,Bus
Bytyń/,BVBYT02,C,16.504495,52.487334,886,Bus
Bytyń/,BVBYT01,C,16.507454,52.487108,886,Bus
Bytyń/Szkolna,BYTSK06,C,16.502859,52.487315,886,Bus
Bytyń/Żeglarska,PXZEG02,C,16.496602,52.496637,886,Bus
Bytyń/Żeglarska,PXZEG01,C,16.496992,52.496429,886,Bus
Będzińska,BEDZ01,A,16.88907913,52.36109736,149,Bus
Będzińska,BEDZ01,A,16.88907913,52.36109736,175,Bus
Będzińska,BEDZ01,A,16.88907913,52.36109736,213,Bus
Będzińska,BEDZ01,A,16.88907913,52.36109736,611,Bus
Będzińska,BEDZ01,A,16.88907913,52.36109736,614,Bus
Będzińska,BEDZ01,A,16.88907913,52.36109736,701,Bus
Będzińska,BEDZ02,A,16.88977422,52.3613977,149,Bus
Będzińska,BEDZ02,A,16.88977422,52.3613977,175,Bus
Będzińska,BEDZ02,A,16.88977422,52.3613977,213,Bus
Będzińska,BEDZ02,A,16.88977422,52.3613977,611,Bus
Będzińska,BEDZ02,A,16.88977422,52.3613977,614,Bus
Będzińska,BEDZ02,A,16.88977422,52.3613977,701,Bus
Błażeja,BLAZ41,A,16.94463579,52.45554201,3,Tram
Błażeja,BLAZ41,A,16.94463579,52.45554201,10,Tram
Błażeja,BLAZ42,A,16.94466531,52.45522708,3,Tram
Błażeja,BLAZ42,A,16.94466531,52.45522708,10,Tram
Błażejewko/Działkowa,BHDZI02,C,17.10347091,52.20439708,560,Bus
Błażejewko/Działkowa,BHDZI02,C,17.10347091,52.20439708,580,Bus
Błażejewko/Działkowa,BHDZI01,C,17.10359417,52.2041823,560,Bus
Błażejewko/Pętla,BHPET01,C,17.10764374,52.1992748,560,Bus
Błażejewko/Pętla,BHPET02,C,17.10768771,52.19931441,560,Bus
Błażejewko/Pętla,BHPET02,C,17.10768771,52.19931441,580,Bus
Błażejewo/Mikołajczyka I,BJMJE02,C,17.09828739,52.21725394,560,Bus
Błażejewo/Mikołajczyka I,BJMJE01,C,17.09834735,52.21707491,560,Bus
Błażejewo/Mikołajczyka I,BJMJE01,C,17.09834735,52.21707491,580,Bus
Błażejewo/Mikołajczyka II,BJMDW01,C,17.10089206,52.21074843,560,Bus
